,step,time stamp,loss,loss_pred,loss_cov,loss_risk,loss_aux,selective_loss,empirical_coverage,hard_coverage,empirical_risk,selective_acc,raw_acc,selective_risk,R_hat,mu,alpha_risk
24,25,2026/01/31 09:54:00,0.5389730816070264,0.4236984172949014,0.0003282395023143,0.0,0.6437440844960868,0.4342020818600639,0.7883761277594886,0.7889376996805112,0.3340438864768122,0.8768702977762436,0.7913338658146964,0.190458285637176,0.0,0.0,0.1000000000000005
25,26,2026/01/31 09:54:25,0.4022785581338901,0.287628030553222,0.0003143475171299,0.0,0.5068699660392615,0.2976871506807903,0.7894095544236156,0.7899610623003195,0.227026764386759,0.9178342219358816,0.8356629392971247,0.1324163722915771,0.0,0.0,0.1000000000000005
26,27,2026/01/31 09:54:49,0.3689251213599318,0.2574604435707814,0.000293975778268,0.0,0.470982573378962,0.2668676679364789,0.7908255623552365,0.7924321086261981,0.2034819722175598,0.92698558698447,0.8468949680511182,0.1175667587727213,0.0,0.0,0.1000000000000005
27,28,2026/01/31 09:55:12,0.3762614209050187,0.2651499525997966,0.0002968852844347,0.0,0.477872558866446,0.2746502813963463,0.7901494192620055,0.7915585063897763,0.2093872376286183,0.9234888441265582,0.8429512779552716,0.1211437720793504,0.0,0.0,0.1000000000000005
28,29,2026/01/31 09:55:36,0.3649024365904232,0.2518068516073516,0.0003184899941471,0.0,0.4678063419299385,0.261998531346123,0.79028490061958,0.7915585063897763,0.1988565742064969,0.927450496739092,0.8460962460063898,0.1158548512350256,0.0,0.0,0.1000000000000005
29,30,2026/01/31 09:56:00,0.3673276473253299,0.257355441800512,0.0002969594189568,0.0,0.4677971512460099,0.26685814359508,0.7901447921896133,0.7918829872204473,0.2032244177386402,0.926518477190036,0.8461212060702875,0.1167574852300337,0.0,0.0,0.1000000000000005
30,31,2026/01/31 09:56:24,0.3728103855737862,0.2576782749817013,0.0003089950108636,0.0,0.4780546555789515,0.2675661150925456,0.7897414757420842,0.7906599440894568,0.2035339575487013,0.9262227362718064,0.8439996006389776,0.1175868191396276,0.0,0.0,0.1000000000000005
31,32,2026/01/31 09:56:48,0.3695642234513554,0.2591927373847261,0.0002799753305903,0.0,0.470976498608772,0.2681519481511161,0.7905370975835636,0.7919578674121406,0.204953261671927,0.9274616770850964,0.8478184904153354,0.1173665461282189,0.0,0.0,0.1000000000000005
32,33,2026/01/31 09:57:12,0.3767005721220193,0.2672032705558755,0.0002864934964363,0.0,0.4770300825373433,0.2763710617543028,0.7908004804160267,0.791383785942492,0.2112911247645323,0.9239492825806712,0.8449480830670927,0.1212979915519111,0.0,0.0,0.1000000000000005
33,34,2026/01/31 09:57:35,0.3735187510236764,0.2593360473267948,0.0003110056875183,0.0,0.4777492730857465,0.2692882292234478,0.7893599001363444,0.7905101837060703,0.2046506663147634,0.9285296550193152,0.8438498402555911,0.1165045747836938,0.0,0.0,0.1000000000000005
34,35,2026/01/31 09:57:59,0.3596918721930287,0.2509532818636193,0.0002793706323257,0.0,0.4594906019136167,0.259893142139188,0.7911903008866233,0.7919329073482428,0.1985997116318145,0.929709744339172,0.8516373801916933,0.1135310681340412,0.0,0.0,0.1000000000000005
35,36,2026/01/31 09:58:24,0.3712341375053881,0.2582244361265779,0.0003209544495378,0.0,0.4739732961304271,0.2684949776901604,0.7898759512474742,0.7911591453674122,0.2039249129712391,0.9267926309436274,0.8450229632587859,0.1164967567204667,0.0,0.0,0.1000000000000005
36,37,2026/01/31 09:58:48,0.3714107551132909,0.2620555966997299,0.0002818918812661,0.0,0.4717453743893498,0.2710761363133074,0.7911585479879532,0.7922573881789138,0.2073232910027519,0.9282526143442708,0.8491912939297125,0.1167384403677413,0.0,0.0,0.1000000000000005
37,38,2026/01/31 09:59:11,0.3624147718516401,0.2526858135724601,0.0002987886747045,0.0,0.462582491647702,0.2622470505559406,0.7912601523886854,0.7920826677316294,0.1998113764170259,0.9298074285443216,0.8482428115015974,0.1150453155175946,0.0,0.0,0.1000000000000005
38,39,2026/01/31 09:59:35,0.3632484680642716,0.2521602658275217,0.0003201047671646,0.0,0.4640933171438333,0.262403618032559,0.7904071777392501,0.7912340255591054,0.1993783842593717,0.9300317457689644,0.850189696485623,0.1135977269790043,0.0,0.0,0.1000000000000005
39,40,2026/01/31 09:59:59,0.3654476092360652,0.2555305689287642,0.0002758364695824,0.0,0.4665378835349799,0.2643573355798523,0.7898456048660766,0.790859624600639,0.2018459407499613,0.9283969634638046,0.8489916134185304,0.115459406956697,0.0,0.0,0.1000000000000005
40,41,2026/01/31 10:00:24,0.3529409265841919,0.2405623429880355,0.0002876594318186,0.0,0.4561144092117254,0.2497674449326131,0.7904098848946178,0.7919329073482428,0.1901469292422643,0.9320427156484928,0.8512130591054313,0.1097412211136124,0.0,0.0,0.1000000000000005
41,42,2026/01/31 10:00:47,0.3492320598409579,0.2367514195485998,0.000293089289954,0.0,0.4523338424131131,0.2461302766261009,0.7910949083181996,0.7920577076677316,0.187133627744338,0.9351443842577096,0.8542581869009584,0.1065806136630213,0.0,0.0,0.1000000000000005
42,43,2026/01/31 10:01:11,0.3556897053227257,0.2462597947103527,0.0003082301255468,0.0,0.4552562514813944,0.2561231589736268,0.7913880995668161,0.7932308306709265,0.1947236796632742,0.9316653729246828,0.8532597843450479,0.1108020470260431,0.0,0.0,0.1000000000000005
43,44,2026/01/31 10:01:35,0.3499518457693032,0.2408784838101734,0.0002949682239417,0.0,0.4495862239180281,0.2503174668350539,0.7912269434608972,0.7920826677316294,0.1904042008133551,0.9324162173956728,0.8534844249201278,0.1073919552298018,0.0,0.0,0.1000000000000005
44,45,2026/01/31 10:01:59,0.3569004829413594,0.2460095271372947,0.0003319522897547,0.0,0.4571689651987423,0.2566320005411538,0.7900281476136595,0.7906349840255591,0.1944722763646525,0.9316150517509388,0.8503893769968051,0.110177178209582,0.0,0.0,0.1000000000000005
45,46,2026/01/31 10:02:23,0.352460031835035,0.2394803734823537,0.0003247911974358,0.0,0.4550463731963032,0.2498736914021138,0.789484177915433,0.7903853833865815,0.1889899578719093,0.9333536287847036,0.8517372204472844,0.1083367823983152,0.0,0.0,0.1000000000000005
46,47,2026/01/31 10:02:47,0.3437055989195363,0.2322754144263915,0.0003062331430478,0.0,0.4453363229577153,0.2420748747385348,0.7894953883494051,0.7908097044728435,0.1833282791125698,0.933907634343583,0.8533097044728435,0.10554464685079,0.0,0.0,0.1000000000000005
47,48,2026/01/31 10:03:11,0.3360632793210185,0.226303474924054,0.0003099694350459,0.0,0.4359040624988726,0.2362224970715114,0.791572926333918,0.7924570686900958,0.1792088344740791,0.9361602648759422,0.8556559504792333,0.1035214240749042,0.0,0.0,0.1000000000000005
48,49,2026/01/31 10:03:35,0.3357408074334787,0.2279595536188767,0.0002658116324613,0.0,0.4350160894016869,0.2364655262031875,0.7913113190724065,0.7923821884984026,0.1802318658882055,0.9373244567039296,0.8581519568690096,0.1023013839682641,0.0,0.0,0.1000000000000005
49,50,2026/01/31 10:03:58,0.3422541526940684,0.2327038616227646,0.0002818407248935,0.0,0.4427855413752242,0.2417227645127918,0.7912704272392078,0.7928314696485623,0.1841088668368875,0.935734261148654,0.8551567492012779,0.1048524474231199,0.0,0.0,0.1000000000000005
50,51,2026/01/31 10:04:23,0.2504440621017648,0.1507793090666254,0.0002315789542496,0.0,0.3426982896110882,0.1581898354731809,0.7941172850398591,0.7950279552715654,0.1196137038163674,0.9612704943925048,0.888303714057508,0.0689740067068189,0.0,0.0,0.1000000000000005
51,52,2026/01/31 10:04:47,0.2119803993989484,0.1171469405805245,0.0001825424314927,0.0,0.3009724998102782,0.1229882985234451,0.7961912197046006,0.7976986821086262,0.093252234268017,0.9706473733289556,0.9023811900958466,0.0522021710420378,0.0,0.0,0.1000000000000005
52,53,2026/01/31 10:05:11,0.2042697967288974,0.1103294479806488,0.0001868536903135,0.0,0.2922308273589649,0.116308766295211,0.7964608124650705,0.7975239616613419,0.0878091749315635,0.972532660435564,0.903179912140575,0.0480524467262692,0.0,0.0,0.1000000000000005
53,54,2026/01/31 10:05:34,0.2025835479553134,0.1071518751265951,0.0001864009033984,0.0,0.2920503930542796,0.1131167039066886,0.7952930100809652,0.7968001198083067,0.0850895292545183,0.9725443878874612,0.9032048722044728,0.0470214477433754,0.0,0.0,0.1000000000000005
54,55,2026/01/31 10:05:58,0.2028499264210558,0.1086012411434143,0.0001935008970794,0.0,0.2909065827536887,0.1147932697611209,0.7963473309343234,0.7988468450479234,0.0863567201432566,0.9721877991962736,0.902980231629393,0.047736162147202,0.0,0.0,0.1000000000000005
55,56,2026/01/31 10:06:23,0.2105291757387475,0.1173410301688856,0.0001954573115782,0.0,0.2974626879436901,0.1235956642360161,0.795118367138762,0.7970247603833865,0.0931560374117983,0.9706830528978342,0.9038787939297124,0.0508253726239402,0.0,0.0,0.1000000000000005
56,57,2026/01/31 10:06:46,0.2043122504465877,0.1091725004973788,0.0002018677659169,0.0,0.2929922326589925,0.1156322689363941,0.7961614865083664,0.7977985223642172,0.0867705764784552,0.9735294529043448,0.9028055111821086,0.0473434011431071,0.0,0.0,0.1000000000000005
57,58,2026/01/31 10:07:10,0.207963132748779,0.1128814337245477,0.0001942280453964,0.0,0.2968295348195222,0.119096731177915,0.7965772469965414,0.7977985223642172,0.0898377108878601,0.9732984273959272,0.902880391373802,0.0485647490765816,0.0,0.0,0.1000000000000005
58,59,2026/01/31 10:07:34,0.206511260173953,0.1122676310792993,0.0002057083883947,0.0,0.2941722219077924,0.1188502993089512,0.7945235148786356,0.7957767571884984,0.0891651448885949,0.9728232795438064,0.903604233226837,0.0480232379955653,0.0,0.0,0.1000000000000005
59,60,2026/01/31 10:07:57,0.2105123531608916,0.1159294359743023,0.0001862460828635,0.0,0.2991353962748957,0.1218893107669517,0.7961055364090794,0.7974241214057508,0.0922044034892568,0.9710276012603468,0.9011331869009584,0.0501035596407688,0.0,0.0,0.1000000000000005
60,61,2026/01/31 10:08:22,0.2147508752279388,0.118308049617722,0.0002020666956083,0.0,0.3047275671753259,0.1247741837447253,0.7946302384233322,0.7956519568690096,0.0938371717215726,0.9708081978959398,0.8991863019169329,0.0513138145255966,0.0,0.0,0.1000000000000005
61,62,2026/01/31 10:08:46,0.2123725600897694,0.1165940324231363,0.0001879328920406,0.0,0.3021372347213208,0.1226078848452709,0.7959889257296967,0.7978734025559105,0.0926427842614749,0.9714875725892406,0.9005591054313099,0.0503303852682106,0.0,0.0,0.1000000000000005
62,63,2026/01/31 10:09:09,0.2158302801152387,0.1211499127383811,0.0001963970479933,0.0,0.3042259423401409,0.1274346185270875,0.7948484409350557,0.7961261980830671,0.0961754409530863,0.9701393583712106,0.9006839057507987,0.0528515729065329,0.0,0.0,0.1000000000000005
63,64,2026/01/31 10:09:33,0.2146456983571235,0.1197149165498372,0.0002037386403608,0.0,0.3030568435550116,0.126234553194941,0.7948946825231606,0.7953524361022364,0.0950977131010244,0.9705703827900628,0.8993111022364217,0.0512926108159196,0.0,0.0,0.1000000000000005
64,65,2026/01/31 10:09:57,0.2199101261199472,0.1244964579554697,0.0002114193811896,0.0,0.3085583745243069,0.1312618782928291,0.7945622982689367,0.7950529153354633,0.0987900201969158,0.9681379983600336,0.8984624600638977,0.0541727956289205,0.0,0.0,0.1000000000000005
65,66,2026/01/31 10:10:21,0.2156196837655652,0.1221755952856982,0.0001929480777681,0.0,0.3028894353884097,0.1283499337792301,0.794269489784972,0.7949031549520766,0.0970185427858044,0.9695580205597436,0.9010583067092652,0.0529275878359334,0.0,0.0,0.1000000000000005
66,67,2026/01/31 10:10:45,0.2113252074811786,0.1171293612272023,0.000194236865604,0.0,0.2993054747010191,0.1233449408147757,0.7953824779857843,0.7968500399361023,0.093003774996097,0.9705967929797432,0.8997853434504792,0.0506480166022055,0.0,0.0,0.1000000000000005
67,68,2026/01/31 10:11:09,0.2123372160826628,0.1189744584262371,0.0001840593712348,0.0,0.2998100738174999,0.1248643581573955,0.794909880184137,0.7960762779552716,0.0944133050763569,0.9711182458332172,0.9021066293929711,0.050631740192969,0.0,0.0,0.1000000000000005
68,69,2026/01/31 10:11:32,0.2186881087410945,0.1243523067047896,0.0002089106884227,0.0,0.3063387683690927,0.1310374484763453,0.7949958803554693,0.7965005990415336,0.0986851295664573,0.9695215611792982,0.9003843849840255,0.053087445410391,0.0,0.0,0.1000000000000005
69,70,2026/01/31 10:11:56,0.2147598314923219,0.118409004907448,0.0002169761213945,0.0,0.3041674220523895,0.1253522406287562,0.7940346990911343,0.794653554313099,0.0939812191461507,0.9704082375898148,0.8997603833865815,0.0516766291587783,0.0,0.0,0.1000000000000005
70,71,2026/01/31 10:12:21,0.2134034738373071,0.1175280042385426,0.0002024379593312,0.0,0.3028009286322913,0.1240060187447756,0.7947404289397949,0.7956769169329073,0.0934100781207362,0.9718889007553124,0.9019069488817892,0.0498409746958615,0.0,0.0,0.1000000000000005
71,72,2026/01/31 10:12:45,0.2108541593288842,0.1150864095281297,0.0002066029144671,0.0,0.3000106160728314,0.1216977028110728,0.7950710878966335,0.795402356230032,0.0914267477171775,0.9711893341792658,0.8994109424920128,0.0494277426324332,0.0,0.0,0.1000000000000005
72,73,2026/01/31 10:13:08,0.2165720661798605,0.1185905320909076,0.0002271053096661,0.0,0.3072862306627603,0.1258579020242626,0.7943524636399631,0.7952525958466453,0.094160830786529,0.9713204424983016,0.8986371805111821,0.0516252568997323,0.0,0.0,0.1000000000000005
73,74,2026/01/31 10:13:32,0.2128345958483866,0.1184896410951694,0.0002054119208574,0.0,0.3006063692105083,0.1250628226707442,0.7948790638210674,0.7961261980830671,0.0940371833670253,0.9712770956392868,0.9014327076677316,0.0507511543377805,0.0,0.0,0.1000000000000005
74,75,2026/01/31 10:13:56,0.2157716587804757,0.1223617437453315,0.0002060876630006,0.0,0.3025867678344059,0.12895654874464,0.7955677625470268,0.7967751597444089,0.0971792637855528,0.9699415313169216,0.8998352635782748,0.052353109105136,0.0,0.0,0.1000000000000005
75,76,2026/01/31 10:14:20,0.1444503663066096,0.0665741825755983,0.0001050913586077,0.0,0.2189636264270106,0.0699371061058709,0.801540944522943,0.8034394968051118,0.0533252888100263,0.9855553574455432,0.9279402955271564,0.0303121408203634,0.0,0.0,0.1000000000000005
76,77,2026/01/31 10:14:44,0.1203722477363892,0.0464042392068396,0.0001007216214621,0.0,0.1911171643545452,0.0496273310944295,0.802678536873656,0.8040634984025559,0.0371873116287322,0.9911442218116298,0.9372004792332268,0.0200706335861747,0.0,0.0,0.1000000000000005
77,78,2026/01/31 10:15:08,0.1190107915633783,0.0462324446537338,0.0001182331304302,0.0,0.1880056783080862,0.0500159048692534,0.8039329886055602,0.8062100638977636,0.0370862671537116,0.9911441991504388,0.938448482428115,0.0189401986369024,0.0,0.0,0.1000000000000005
78,79,2026/01/31 10:15:31,0.1137912327679582,0.0431465410683958,0.0001044216534247,0.0,0.1810944318390502,0.0464880339706096,0.804104695304895,0.80658446485623,0.0345608903580128,0.9910906764645928,0.9410443290734825,0.017751936445209,0.0,0.0,0.1000000000000005
79,80,2026/01/31 10:15:55,0.1127274576991129,0.044593117397707,7.861472461780232e-05,0.0,0.178346126557539,0.0471087884672652,0.8043052740752126,0.8063348642172524,0.035821846954096,0.991666749072151,0.9414686501597443,0.0174827198855007,0.0,0.0,0.1000000000000005
80,81,2026/01/31 10:16:20,0.1056332188887527,0.0373219368657983,8.349574694734972e-05,0.0,0.1712726367334017,0.0399938007525076,0.804854006622546,0.8078324680511182,0.0300093424839738,0.993419054217232,0.9441144169329072,0.0150411445543336,0.0,0.0,0.1000000000000005
81,82,2026/01/31 10:16:44,0.1076045465735962,0.0397309080769007,9.479325507532704e-05,0.0,0.1724448007659409,0.0427642922428921,0.804597763398204,0.8071835063897763,0.0318847612712901,0.9926000380287536,0.9427166533546326,0.0157395574225547,0.0,0.0,0.1000000000000005
82,83,2026/01/31 10:17:07,0.1104189278825689,0.0406576333546671,8.304876764305971e-05,0.0,0.1775226618487614,0.0433151939044745,0.8029036394323403,0.8051867012779552,0.0325604871037407,0.9919539440554171,0.9412190495207668,0.0165290505128403,0.0,0.0,0.1000000000000005
83,84,2026/01/31 10:17:31,0.0971019473105383,0.0316834649734627,6.323305055880505e-05,0.0,0.1604969718109685,0.0337069226464572,0.8075457860867437,0.8108027156549521,0.025513164910336,0.9946926192353708,0.9466353833865816,0.0132961879877117,0.0,0.0,0.1000000000000005
84,85,2026/01/31 10:17:55,0.1087238944281404,0.0398653914613393,0.0001144193028453,0.0,0.1739209790151721,0.0435268092772569,0.8028775118410397,0.8054363019169329,0.0319617912470818,0.9926449357511136,0.9429412939297124,0.0153924941707152,0.0,0.0,0.1000000000000005
85,86,2026/01/31 10:18:19,0.1043057153923823,0.0370225607738874,9.770265564938268e-05,0.0,0.1684623851348607,0.0401490457376804,0.8034739677136699,0.8060353434504792,0.0296719843973985,0.9930396211413912,0.9441144169329072,0.014853366847022,0.0,0.0,0.1000000000000005
86,87,2026/01/31 10:18:43,0.1089723627752484,0.040489005478331,9.250140282725564e-05,0.0,0.1744956755861878,0.0434490503615345,0.8042736400049716,0.8072084664536742,0.0325001840072032,0.992509733945036,0.9432158546325878,0.0156022614082351,0.0,0.0,0.1000000000000005
87,88,2026/01/31 10:19:07,0.1135628784236054,0.045698164608151,9.671855641650596e-05,0.0,0.17833259829079,0.0487931584597181,0.8036024172466022,0.8062350239616614,0.0366451903350484,0.991623356129034,0.9405950479233228,0.0175838705446844,0.0,0.0,0.1000000000000005
88,89,2026/01/31 10:19:31,0.1026284181045743,0.0386433408717615,8.3237095494997e-05,0.0,0.1639499079924041,0.0413069278968813,0.8060845677464153,0.8093051118210862,0.0310885127657613,0.9932373941135102,0.9462859424920128,0.0153322429827655,0.0,0.0,0.1000000000000005
89,90,2026/01/31 10:19:54,0.1085385015597358,0.0400006553015341,0.0001017048744285,0.0,0.1738217919826888,0.0432552113212621,0.8038983691614657,0.8067591853035144,0.0320580519643573,0.992367546588849,0.942367212460064,0.0162234091506408,0.0,0.0,0.1000000000000005
90,91,2026/01/31 10:20:19,0.1097557036854778,0.0409909062751066,0.000104391564133,0.0,0.1751799706738596,0.0443314363296253,0.8028301806114733,0.8055860623003195,0.0328702647819186,0.9923106689041796,0.9422673722044728,0.0162581812542753,0.0,0.0,0.1000000000000005
91,92,2026/01/31 10:20:43,0.117012925695973,0.0464591451685506,9.714992398031767e-05,0.0,0.1844579085422019,0.0495679427426272,0.8031379504325672,0.8060353434504792,0.0372237795353911,0.9910296925340598,0.9388977635782748,0.0183643486541204,0.0,0.0,0.1000000000000005
92,93,2026/01/31 10:21:07,0.1124447304041336,0.0452018566980077,0.0001007692241723,0.0,0.1764629884673574,0.0484264719436843,0.8031328044379481,0.8059105431309904,0.0362254609532368,0.9915324611404832,0.9423921725239616,0.0176105093056211,0.0,0.0,0.1000000000000005
93,94,2026/01/31 10:21:30,0.1138052552010114,0.0472772195935249,9.91091003881844e-05,0.0,0.1771617999282508,0.0504487106850305,0.8037419919007883,0.8066094249201278,0.0378697379864157,0.9909059258695608,0.9413937699680512,0.0184557462191453,0.0,0.0,0.1000000000000005
94,95,2026/01/31 10:21:54,0.1120963903804556,0.0448522986293719,8.91420319971057e-05,0.0,0.1764879379623804,0.0477048437521694,0.804500012542493,0.8069588658146964,0.0359672545336377,0.9917161569427758,0.9417432108626198,0.0176748774600581,0.0,0.0,0.1000000000000005
95,96,2026/01/31 10:22:19,0.1140761213323559,0.0444227327167178,0.000113201797693,0.0,0.1801070528575026,0.0480451902565055,0.8041419887695068,0.806060303514377,0.0357261431394531,0.9915559493695584,0.9400209664536742,0.0177783319806924,0.0,0.0,0.1000000000000005
96,97,2026/01/31 10:22:43,0.1172013748377656,0.0481765908620561,0.0001033007681849,0.0,0.1829205348540228,0.0514822152827066,0.8031861075578025,0.8055111821086262,0.0385601534686697,0.9909005877308952,0.9408196884984026,0.0182643431661347,0.0,0.0,0.1000000000000005
97,98,2026/01/31 10:23:06,0.1247943122975361,0.0542571504775898,0.000102865402881,0.0,0.1920397817469633,0.0575488433390617,0.8019291526212479,0.8041134185303515,0.0434595079551013,0.989789329778653,0.9381739217252396,0.0206562523140955,0.0,0.0,0.1000000000000005
98,99,2026/01/31 10:23:30,0.1182881900058767,0.0478204895679752,9.798736951312524e-05,0.0,0.185620294378017,0.0509560853986742,0.8014218910052754,0.8034145367412141,0.0382037506403086,0.99064680048452,0.9385233626198084,0.0195162610118143,0.0,0.0,0.1000000000000005
99,100,2026/01/31 10:23:54,0.1186957430844299,0.0516957951971469,0.0001049840898051,0.0,0.1823361998501296,0.0550552861550793,0.8027009725951539,0.805111821086262,0.0413754895231284,0.9909208782564718,0.942042731629393,0.0191633154447681,0.0,0.0,0.1000000000000005
100,101,2026/01/31 10:24:19,0.0842244117059551,0.0280663952999078,3.676254416388728e-05,0.0,0.1392060267313505,0.0292427966716333,0.8108625672876645,0.8141972843450479,0.0227203120807774,0.9955108001971016,0.9545726837060704,0.0131791144737396,0.0,0.0,0.1000000000000005
